Month,NextElection,Contribution,FirstYear,MonthAdj,MonthID
10/1/1995 0:00,11/5/1996 0:00,203151,1992,10/1/1903,1370
11/1/1995 0:00,11/5/1996 0:00,238736.16,1992,11/1/1903,1401
12/1/1995 0:00,11/5/1996 0:00,210269.28,1992,12/1/1903,1431
1/1/1996 0:00,11/5/1996 0:00,228836,1992,1/1/1904,1462
2/1/1996 0:00,11/5/1996 0:00,441563.04,1992,2/1/1904,1493
3/1/1996 0:00,11/5/1996 0:00,178426.72,1992,3/1/1904,1522
4/1/1996 0:00,11/5/1996 0:00,1012014.48,1992,4/1/1904,1553
5/1/1996 0:00,11/5/1996 0:00,311084.72,1992,5/1/1904,1583
6/1/1996 0:00,11/5/1996 0:00,889192.4,1992,6/1/1904,1614
7/1/1996 0:00,11/5/1996 0:00,1097947.68,1992,7/1/1904,1644
8/1/1996 0:00,11/5/1996 0:00,10513543.6,1992,8/1/1904,1675
9/1/1996 0:00,11/5/1996 0:00,2557945.68,1992,9/1/1904,1706
10/1/1996 0:00,11/5/1996 0:00,17675221.2,1992,10/1/1904,1736
11/1/1996 0:00,11/5/1996 0:00,1902901.68,1992,11/1/1904,1767
12/1/1996 0:00,11/7/2000 0:00,1363739.44,1996,12/1/1900,336
1/1/1997 0:00,11/7/2000 0:00,1116480.92,1996,1/1/1901,367
2/1/1997 0:00,11/7/2000 0:00,41718.24,1996,2/1/1901,398
3/1/1997 0:00,11/7/2000 0:00,109044.92,1996,3/1/1901,426
4/1/1997 0:00,11/7/2000 0:00,79116.36,1996,4/1/1901,457
5/1/1997 0:00,11/7/2000 0:00,10502.08,1996,5/1/1901,487
6/1/1997 0:00,11/7/2000 0:00,1478394.2,1996,6/1/1901,518
7/1/1997 0:00,11/7/2000 0:00,37466.2,1996,7/1/1901,548
8/1/1997 0:00,11/7/2000 0:00,17421.08,1996,8/1/1901,579
9/1/1997 0:00,11/7/2000 0:00,69009.44,1996,9/1/1901,610
10/1/1997 0:00,11/7/2000 0:00,209498.44,1996,10/1/1901,640
11/1/1997 0:00,11/7/2000 0:00,127650,1996,11/1/1901,671
12/1/1997 0:00,11/7/2000 0:00,83417.24,1996,12/1/1901,701
1/1/1998 0:00,11/7/2000 0:00,39858,1996,1/1/1902,732
2/1/1998 0:00,11/7/2000 0:00,157793.88,1996,2/1/1902,763
3/1/1998 0:00,11/7/2000 0:00,811974.62,1996,3/1/1902,791
4/1/1998 0:00,11/7/2000 0:00,650459.2,1996,4/1/1902,822
5/1/1998 0:00,11/7/2000 0:00,241762.86,1996,5/1/1902,852
6/1/1998 0:00,11/7/2000 0:00,251219.28,1996,6/1/1902,883
7/1/1998 0:00,11/7/2000 0:00,75738.96,1996,7/1/1902,913
8/1/1998 0:00,11/7/2000 0:00,307401.54,1996,8/1/1902,944
9/1/1998 0:00,11/7/2000 0:00,224921.76,1996,9/1/1902,975
10/1/1998 0:00,11/7/2000 0:00,1256784.06,1996,10/1/1902,1005
12/1/1998 0:00,11/7/2000 0:00,11769.06,1996,12/1/1902,1066
1/1/1999 0:00,11/7/2000 0:00,2753941.19,1996,1/1/1903,1097
2/1/1999 0:00,11/7/2000 0:00,172897.01,1996,2/1/1903,1128
3/1/1999 0:00,11/7/2000 0:00,624908.57,1996,3/1/1903,1156
4/1/1999 0:00,11/7/2000 0:00,179340.59,1996,4/1/1903,1187
5/1/1999 0:00,11/7/2000 0:00,315433.69,1996,5/1/1903,1217
6/1/1999 0:00,11/7/2000 0:00,744315,1996,6/1/1903,1248
7/1/1999 0:00,11/7/2000 0:00,271774.36,1996,7/1/1903,1278
8/1/1999 0:00,11/7/2000 0:00,581897.03,1996,8/1/1903,1309
9/1/1999 0:00,11/7/2000 0:00,313221.48,1996,9/1/1903,1340
10/1/1999 0:00,11/7/2000 0:00,154477.18,1996,10/1/1903,1370
11/1/1999 0:00,11/7/2000 0:00,203933.73,1996,11/1/1903,1401
12/1/1999 0:00,11/7/2000 0:00,345433.66,1996,12/1/1903,1431
1/1/2000 0:00,11/7/2000 0:00,579187.38,1996,1/1/1904,1462
2/1/2000 0:00,11/7/2000 0:00,2053578,1996,2/1/1904,1493
3/1/2000 0:00,11/7/2000 0:00,2956823.88,1996,3/1/1904,1522
4/1/2000 0:00,11/7/2000 0:00,344425.92,1996,4/1/1904,1553
5/1/2000 0:00,11/7/2000 0:00,560681.58,1996,5/1/1904,1583
6/1/2000 0:00,11/7/2000 0:00,671122.98,1996,6/1/1904,1614
7/1/2000 0:00,11/7/2000 0:00,509961.06,1996,7/1/1904,1644
8/1/2000 0:00,11/7/2000 0:00,512342.94,1996,8/1/1904,1675
9/1/2000 0:00,11/7/2000 0:00,24815509.14,1996,9/1/1904,1706
10/1/2000 0:00,11/7/2000 0:00,29839396.38,1996,10/1/1904,1736
11/1/2000 0:00,11/7/2000 0:00,8557638.06,1996,11/1/1904,1767
12/1/2000 0:00,11/2/2004 0:00,3383830.38,2000,12/1/1900,336
1/1/2001 0:00,11/2/2004 0:00,137221.36,2000,1/1/1901,367
2/1/2001 0:00,11/2/2004 0:00,415903.84,2000,2/1/1901,398
3/1/2001 0:00,11/2/2004 0:00,27420.42,2000,3/1/1901,426
4/1/2001 0:00,11/2/2004 0:00,13067.68,2000,4/1/1901,457
5/1/2001 0:00,11/2/2004 0:00,262823.58,2000,5/1/1901,487
6/1/2001 0:00,11/2/2004 0:00,6757.62,2000,6/1/1901,518
8/1/2001 0:00,11/2/2004 0:00,2144,2000,8/1/1901,579
9/1/2001 0:00,11/2/2004 0:00,1474,2000,9/1/1901,610
10/1/2001 0:00,11/2/2004 0:00,13666.66,2000,10/1/1901,640
11/1/2001 0:00,11/2/2004 0:00,5690.98,2000,11/1/1901,671
12/1/2001 0:00,11/2/2004 0:00,140154.62,2000,12/1/1901,701
1/1/2002 0:00,11/2/2004 0:00,1320,2000,1/1/1902,732
2/1/2002 0:00,11/2/2004 0:00,3960,2000,2/1/1902,763
3/1/2002 0:00,11/2/2004 0:00,2640,2000,3/1/1902,791
4/1/2002 0:00,11/2/2004 0:00,27720,2000,4/1/1902,822
5/1/2002 0:00,11/2/2004 0:00,7258.68,2000,5/1/1902,852
6/1/2002 0:00,11/2/2004 0:00,7920,2000,6/1/1902,883
8/1/2002 0:00,11/2/2004 0:00,2640,2000,8/1/1902,944
9/1/2002 0:00,11/2/2004 0:00,908.16,2000,9/1/1902,975
10/1/2002 0:00,11/2/2004 0:00,7260,2000,10/1/1902,1005
11/1/2002 0:00,11/2/2004 0:00,2970,2000,11/1/1902,1036
12/1/2002 0:00,11/2/2004 0:00,3499833.48,2000,12/1/1902,1066
1/1/2003 0:00,11/2/2004 0:00,30861.96,2000,1/1/1903,1097
2/1/2003 0:00,11/2/2004 0:00,38609.7,2000,2/1/1903,1128
3/1/2003 0:00,11/2/2004 0:00,197924.7,2000,3/1/1903,1156
4/1/2003 0:00,11/2/2004 0:00,61806.48,2000,4/1/1903,1187
5/1/2003 0:00,11/2/2004 0:00,92695.53,2000,5/1/1903,1217
6/1/2003 0:00,11/2/2004 0:00,1542789.69,2000,6/1/1903,1248
7/1/2003 0:00,11/2/2004 0:00,291885.72,2000,7/1/1903,1278
8/1/2003 0:00,11/2/2004 0:00,309572.91,2000,8/1/1903,1309
9/1/2003 0:00,11/2/2004 0:00,1181503.26,2000,9/1/1903,1340
10/1/2003 0:00,11/2/2004 0:00,752711.13,2000,10/1/1903,1370
11/1/2003 0:00,11/2/2004 0:00,608161.47,2000,11/1/1903,1401
12/1/2003 0:00,11/2/2004 0:00,1809734.55,2000,12/1/1903,1431
1/1/2004 0:00,11/2/2004 0:00,5173614.18,2000,1/1/1904,1462
2/1/2004 0:00,11/2/2004 0:00,1797416.46,2000,2/1/1904,1493
3/1/2004 0:00,11/2/2004 0:00,1822096.08,2000,3/1/1904,1522
4/1/2004 0:00,11/2/2004 0:00,769582.8,2000,4/1/1904,1553
5/1/2004 0:00,11/2/2004 0:00,508495.68,2000,5/1/1904,1583
6/1/2004 0:00,11/2/2004 0:00,5652754.38,2000,6/1/1904,1614
7/1/2004 0:00,11/2/2004 0:00,19362315.42,2000,7/1/1904,1644
8/1/2004 0:00,11/2/2004 0:00,51277986.9,2000,8/1/1904,1675
9/1/2004 0:00,11/2/2004 0:00,61074233.64,2000,9/1/1904,1706
10/1/2004 0:00,11/2/2004 0:00,172401542.5,2000,10/1/1904,1736
11/1/2004 0:00,11/2/2004 0:00,10304645.4,2000,11/1/1904,1767
12/1/2004 0:00,11/4/2008 0:00,4050637.92,2004,12/1/1900,336
1/1/2005 0:00,11/4/2008 0:00,589177.04,2004,1/1/1901,367
2/1/2005 0:00,11/4/2008 0:00,1815013.52,2004,2/1/1901,398
3/1/2005 0:00,11/4/2008 0:00,15678.22,2004,3/1/1901,426
4/1/2005 0:00,11/4/2008 0:00,166708.12,2004,4/1/1901,457
5/1/2005 0:00,11/4/2008 0:00,17239.82,2004,5/1/1901,487
6/1/2005 0:00,11/4/2008 0:00,87189.74,2004,6/1/1901,518
7/1/2005 0:00,11/4/2008 0:00,14626.58,2004,7/1/1901,548
8/1/2005 0:00,11/4/2008 0:00,98959.08,2004,8/1/1901,579
9/1/2005 0:00,11/4/2008 0:00,3175.66,2004,9/1/1901,610
10/1/2005 0:00,11/4/2008 0:00,73.2,2004,10/1/1901,640
11/1/2005 0:00,11/4/2008 0:00,5490,2004,11/1/1901,671
12/1/2005 0:00,11/4/2008 0:00,5490,2004,12/1/1901,701
2/1/2006 0:00,11/4/2008 0:00,60797.14,2004,2/1/1902,763
3/1/2006 0:00,11/4/2008 0:00,6490,2004,3/1/1902,791
4/1/2006 0:00,11/4/2008 0:00,1180,2004,4/1/1902,822
5/1/2006 0:00,11/4/2008 0:00,27262.72,2004,5/1/1902,852
6/1/2006 0:00,11/4/2008 0:00,86.14,2004,6/1/1902,883
7/1/2006 0:00,11/4/2008 0:00,5923.6,2004,7/1/1902,913
8/1/2006 0:00,11/4/2008 0:00,619.5,2004,8/1/1902,944
9/1/2006 0:00,11/4/2008 0:00,11062.5,2004,9/1/1902,975
10/1/2006 0:00,11/4/2008 0:00,1550.52,2004,10/1/1902,1005
11/1/2006 0:00,11/4/2008 0:00,605545.32,2004,11/1/1902,1036
12/1/2006 0:00,11/4/2008 0:00,1515326.5,2004,12/1/1902,1066
1/1/2007 0:00,11/4/2008 0:00,212176.15,2004,1/1/1903,1097
2/1/2007 0:00,11/4/2008 0:00,744506.55,2004,2/1/1903,1128
3/1/2007 0:00,11/4/2008 0:00,1049906.3,2004,3/1/1903,1156
4/1/2007 0:00,11/4/2008 0:00,309632.9,2004,4/1/1903,1187
5/1/2007 0:00,11/4/2008 0:00,493973.3,2004,5/1/1903,1217
6/1/2007 0:00,11/4/2008 0:00,727736.1,2004,6/1/1903,1248
7/1/2007 0:00,11/4/2008 0:00,344864.3,2004,7/1/1903,1278
8/1/2007 0:00,11/4/2008 0:00,293931.95,2004,8/1/1903,1309
9/1/2007 0:00,11/4/2008 0:00,707904.35,2004,9/1/1903,1340
10/1/2007 0:00,11/4/2008 0:00,747027.35,2004,10/1/1903,1370
11/1/2007 0:00,11/4/2008 0:00,1777902.3,2004,11/1/1903,1401
12/1/2007 0:00,11/4/2008 0:00,4195758.9,2004,12/1/1903,1431
1/1/2008 0:00,11/4/2008 0:00,5501221.05,2004,1/1/1904,1462
2/1/2008 0:00,11/4/2008 0:00,12220522.8,2004,2/1/1904,1493
3/1/2008 0:00,11/4/2008 0:00,6502789.59,2004,3/1/1904,1522
4/1/2008 0:00,11/4/2008 0:00,12635326.47,2004,4/1/1904,1553
5/1/2008 0:00,11/4/2008 0:00,4217417.25,2004,5/1/1904,1583
6/1/2008 0:00,11/4/2008 0:00,3435536.58,2004,6/1/1904,1614
7/1/2008 0:00,11/4/2008 0:00,10517455.35,2004,7/1/1904,1644
8/1/2008 0:00,11/4/2008 0:00,19062754.83,2004,8/1/1904,1675
9/1/2008 0:00,11/4/2008 0:00,40580585.46,2004,9/1/1904,1706
10/1/2008 0:00,11/4/2008 0:00,143727114.6,2004,10/1/1904,1736
11/1/2008 0:00,11/4/2008 0:00,19073425.26,2004,11/1/1904,1767
12/1/2008 0:00,11/6/2012 0:00,3227623.59,2008,12/1/1900,336
1/1/2009 0:00,11/6/2012 0:00,1719598.68,2008,1/1/1901,367
2/1/2009 0:00,11/6/2012 0:00,298240.35,2008,2/1/1901,398
3/1/2009 0:00,11/6/2012 0:00,203566.23,2008,3/1/1901,426
4/1/2009 0:00,11/6/2012 0:00,151742.55,2008,4/1/1901,457
5/1/2009 0:00,11/6/2012 0:00,22555.2,2008,5/1/1901,487
6/1/2009 0:00,11/6/2012 0:00,493160.79,2008,6/1/1901,518
7/1/2009 0:00,11/6/2012 0:00,74968.29,2008,7/1/1901,548
8/1/2009 0:00,11/6/2012 0:00,175667.49,2008,8/1/1901,579
9/1/2009 0:00,11/6/2012 0:00,180283.98,2008,9/1/1901,610
10/1/2009 0:00,11/6/2012 0:00,160192.98,2008,10/1/1901,640
11/1/2009 0:00,11/6/2012 0:00,360804.39,2008,11/1/1901,671
12/1/2009 0:00,11/6/2012 0:00,33018.06,2008,12/1/1901,701
1/1/2010 0:00,11/6/2012 0:00,150544.26,2008,1/1/1902,732
2/1/2010 0:00,11/6/2012 0:00,24541.35,2008,2/1/1902,763
3/1/2010 0:00,11/6/2012 0:00,156205.72,2008,3/1/1902,791
4/1/2010 0:00,11/6/2012 0:00,12616.75,2008,4/1/1902,822
5/1/2010 0:00,11/6/2012 0:00,25678.22,2008,5/1/1902,852
6/1/2010 0:00,11/6/2012 0:00,12863.09,2008,6/1/1902,883
7/1/2010 0:00,11/6/2012 0:00,2913.57,2008,7/1/1902,913
8/1/2010 0:00,11/6/2012 0:00,1837.74,2008,8/1/1902,944
9/1/2010 0:00,11/6/2012 0:00,26885.94,2008,9/1/1902,975
10/1/2010 0:00,11/6/2012 0:00,6227.17,2008,10/1/1902,1005
11/1/2010 0:00,11/6/2012 0:00,499577.52,2008,11/1/1902,1036
12/1/2010 0:00,11/6/2012 0:00,202413,2008,12/1/1902,1066
1/1/2011 0:00,11/6/2012 0:00,249787.94,2008,1/1/1903,1097
2/1/2011 0:00,11/6/2012 0:00,292602.4,2008,2/1/1903,1128
3/1/2011 0:00,11/6/2012 0:00,311208.58,2008,3/1/1903,1156
4/1/2011 0:00,11/6/2012 0:00,658786.82,2008,4/1/1903,1187
5/1/2011 0:00,11/6/2012 0:00,324851.84,2008,5/1/1903,1217
6/1/2011 0:00,11/6/2012 0:00,315586.38,2008,6/1/1903,1248
7/1/2011 0:00,11/6/2012 0:00,581325.2,2008,7/1/1903,1278
8/1/2011 0:00,11/6/2012 0:00,684416.56,2008,8/1/1903,1309
9/1/2011 0:00,11/6/2012 0:00,867657.7,2008,9/1/1903,1340
10/1/2011 0:00,11/6/2012 0:00,427748.16,2008,10/1/1903,1370
11/1/2011 0:00,11/6/2012 0:00,3467499.56,2008,11/1/1903,1401
12/1/2011 0:00,11/6/2012 0:00,11197209.3,2008,12/1/1903,1431
1/1/2012 0:00,11/6/2012 0:00,31891889.12,2008,1/1/1904,1462
2/1/2012 0:00,11/6/2012 0:00,23101575.12,2008,2/1/1904,1493
3/1/2012 0:00,11/6/2012 0:00,19427642,2008,3/1/1904,1522
4/1/2012 0:00,11/6/2012 0:00,5227934.4,2008,4/1/1904,1553
5/1/2012 0:00,11/6/2012 0:00,11504376,2008,5/1/1904,1583
6/1/2012 0:00,11/6/2012 0:00,17997122,2008,6/1/1904,1614
7/1/2012 0:00,11/6/2012 0:00,59831287.36,2008,7/1/1904,1644
8/1/2012 0:00,11/6/2012 0:00,90825839.52,2008,8/1/1904,1675
9/1/2012 0:00,11/6/2012 0:00,86845324.8,2008,9/1/1904,1706
10/1/2012 0:00,11/6/2012 0:00,274328054,2008,10/1/1904,1736
11/1/2012 0:00,11/6/2012 0:00,48835707.44,2008,11/1/1904,1767
