candidate_id,date,raised,spent,cycle
P80003338,1/1/2011,52582,189461,2012
P80003338,2/1/2011,165507,31151,2012
P80003338,3/1/2011,46676,60650,2012
P80003338,4/1/2011,173458,117534,2012
P80003338,5/1/2011,179963,123905,2012
P80003338,6/1/2011,148302,95684,2012
P80003338,7/1/2011,104037,43151,2012
P80003338,8/1/2011,125228,147585,2012
P80003338,9/1/2011,172664,152591,2012
P80003338,10/1/2011,57098,4926,2012
P80003353,1/1/2011,96256,68631,2012
P80003353,2/1/2011,129448,100524,2012
P80003353,3/1/2011,156009,117157,2012
P80003353,4/1/2011,33647,138509,2012
P80003353,5/1/2011,20833,134235,2012
P80003353,6/1/2011,126726,54710,2012
P80003353,7/1/2011,11447,43387,2012
P80003353,8/1/2011,154925,70981,2012
P80003353,9/1/2011,181377,156097,2012
P80003353,10/1/2011,136170,206682,2012
P80001571,1/1/2015,49450,194392,2016
P80001571,2/1/2015,188726,163866,2016
P80001571,3/1/2015,246589,44044,2016
P80001571,4/1/2015,22669,42423,2016
P80001571,5/1/2015,220711,100941,2016
P80001571,6/1/2015,156199,171707,2016
P80001571,7/1/2015,83923,103056,2016
P80001571,8/1/2015,27943,67768,2016
P80001571,9/1/2015,40046,115867,2016
P80001571,10/1/2015,141440,48168,2016
P00003392,1/1/2015,228179,52041,2016
P00003392,2/1/2015,41258,145480,2016
P00003392,3/1/2015,24197,38290,2016
P00003392,4/1/2015,234496,39400,2016
P00003392,5/1/2015,212696,34940,2016
P00003392,6/1/2015,113678,78336,2016
P00003392,7/1/2015,103559,234129,2016
P00003392,8/1/2015,29600,213130,2016
P00003392,9/1/2015,215799,228520,2016
P00003392,10/1/2015,224658,139840,2016
